"idx";"site";"title";"content";"evaluation"
60;"네비인사이드";"아이로드 3300ch 2채널.. 사용후 탈모증상 생김ㅋ";"디자인/사이즈/성능/사용편의성 : 디자인은 이쁨/사이즈크기 적당함/성능은 아주 떨어짐/
사용편의성: 제로
포장배송상태 : 포장은 그럭저럭
그  외 도움이 될 만한 사용후기 : 사지마세요... 후회하십니다...
상시녹화 지멋대로 녹화되고 제일 중요한 주차모드 녹화 안됩니다!!!
(몇일전 주차장 cctv로 주차테러 간신히 잡았네요!! 블박이 왜달려있었는지... 매우궁금합니다)
전방화질은 hd급으로 좋으나 후방카메라는 형체를 알아볼 수 없을만큼 아주 저질이구요...

1.음성녹음 안되고 후방카메라 화질저질 기기2개 교환 1번
2.상시녹화 지멋대로 녹화했다 말았다해서 기기교환 2번 (후방 화질역시나 기기교환받아도똑같음//그래서 후방은 포기!!)
3.제일 중요한 주차모드녹화 아예안되서 기기교환 3번...

기기교환이나 a/s 해줄때 고객한테 전화통보 한번 한적없음...

땠다 붙였다... 환장합니다!!!
음성녹음시 차량에 음악 볼륨을 8이상을 못올림.. 8이상올리면
음성녹화 재생시 완전 찢어지는 소리 납니다

비슷한 가격대로 타제품을 구매해서 장착해보았는데... 엄청나게 좋더군요!!!
이건뭐... 완전 저질입니다!!!
기기설정 (화질이라던지 음성이나 충격센서 주차모드진입시간 등등등...)

설정해도 초기화되어있습니다!

기기설정 무한 반복하게 만드는 기능이있습니다! 인내력이 좋으신분은 10번이든 100번이든

설정해보세요... 안되는건 안되는겁니다 ㅎㅎ

환불처리도 이곳저곳 전화를 직접 본인이 다 해야되고... 전화할때마다 서로 모르는 일이라고...

했던 설명 또해야되고... 처음구매시 주유상품권2만원이나 설치비 지원선택 해서 사은품받았는데... 환불할땐 전부다 돌려줘야 된다고 하네요...

설치비만 날렸네요 오전부터 환불건에 대해 전화를 수도없이 했는데...
아직까지 깜깜무소식.. 또 내가 전화해야겠네요... 아... 뭐 이래...
요약하자면.. 같은 가격대에 블랙박스 중에서 제일 문제많고 제일 성능안좋고
제일 서비스안좋습니다!!! 괜히 구매했다가 환불 교환 받을때.. 후회하실거에요

네이버에 3300ch 검색하시면... 여러문제점들이 있는데요...(사고나서 문제점을 보게됐네요;)
참고하세요 짜증제대로 납니다... 환불건만 제대로 빨리 처리만해줬어도 이런글
안적는데... 화요일부터 (수요일 선거) 금요일 오늘 오전부터 해서 연락한통없고 ㅎ
옥션측으로 연락해서 오후에 겨우 환불완료 됐네요... 힘... 들..... 다.....
고생이란 고생은 다해놓고.... 된장.....
확인...확인...확인... 확인후에... 전화...전화드리겠습니다... 전화드리겠습니다...
어떤내용때문에 전화주셨나요?? 어떤내용때문에 전화주셨나요??  또어떤내용때문에 전화주셨나요??

짜증 게이지 만프로.... 상승합니다!!! 전화걸어서 통화한것만 80분 가량되네요...

지들이 전화한건 1분이내에 전화통화 완료 (확인 후 전화드리겠습니다.. 딱 1번하드만 ;;)

이상입니다 불평불만 처음 써보고 그리고 이런 블랙박스도 처음 써보네요";"negative"
61;"네비인사이드";"파인뷰 CR-300HD 기기에 문제가 있는 것 같은데..";"얼마전에 CR-300HD 블랙 박스가 몇일 녹화 되다가 그 이후로 녹화 영상이 없어 A/S를 보내어서 수리해 왔는데

오늘 다시 확인하니 또 녹화가 안되고 있는 증상이 나오네요..

그렇다고 블랙 박스는 분명 작동하고 있다고 나오는데 실제 PC에서 확인하면 영상이 전혀 없네요..

그런데 CR-300HD를 다른 차량에 장착한 것도 확인했는데 녹화 누락이 생기고 있네요...

이것도 다른 문제로 A/S를 받아 왔는데 영상 누락이라는 증상이 생긴 것이 확인되네요..

메모리 카드로 파인뷰꺼로 해 보고 삼성 메모리 카드로 해 보았는데도 동일 증상이 나오네요..

이건 분명 기기 문제인데 수리를 받았는데도 이러면 믿음이 전혀 가질 않네요..

사고라도 나면 무용지물이나 다름 없는 블랙 박스일 수 밖에 없네요...

다시 수리를 보내야할 것 같은데... 이거 3번 수리해서 동일 증상나오면 교환 요구해야겠습니다..

중요 부위 동일 3회이상이면 교체해 주어야 하는 걸로 알고 있는데...

파인뷰 제품 이거 심각한 문제라고 생각 되는데.... 일단 담 주에 출국 문제로 A/S 못보내고 그 담 주에 보내야

되겠네요... 다시 메모리 카드 포맷하고 증상을 한번 더 봐야겠네요";"negative"
62;"네비인사이드";"아이패스 200HD 100HD 아이트로닉스";"요즘 1채널 두개로 전 후방으로 많이 다실겁니다.
그래서 아이트로닉스에서 200HD 100HD 묶음으로 구입후 아는분 통해 장착했습니다
200HD 100HD 확인해본결과 성능은 괜찮습니다 


하지만 확인결과 선이 똑같은 3m.... 즉 100HD 는 과거 모델이고 200HD는 최근모델이니깐 
떨이판매인지는 모르겠는데  이렇게 되면 후방에서 퓨즈박스까지 올 선이 짧아서 
장착이 불가능합니다 
준중형은 겨우 될지 모르겠는데..

5m선을 따로 구입하여야 하거나
선을 중간에 짤라서 모 배선작업하면 되지만 개인 이나 깔끔하게 처리하고 싶으신분은 
사양하겠죠 

소소한 부분이지만 통화해본바 제조사나 판매처에서 이러한 부분을 충분히 인지하고 있었지만
연장선을 만들려면 금형이 또 만들어야되고 이러쿵 저러쿵 이야기 하시던데..

소비자가 알아서 잘~ 하겠지라는 생각은 버렸으면 좋겠습니다

고객은 세심한 부분에 감동을 하는법이거든요  

 ";"negative"
63;"네비인사이드";"정말 이런 회사의 제품이면 그 누구에게도 추천하지 않겠습니다.";"밑에 글에 이어 오늘 결국 제가 머리 끝까지 화가 나서 본사로 직접 전화를 걸었습니다.
일주일이 넘었지만 단 한통의 전화도 오지 않았고, 불스아이 게시판의 내용 조차 확인하지 않았으며
1:1 문의 조차 보지 않았다는 것을 확인했습니다.

이더테크놀로지라는 회사의 제품 이미지는 저에게는 절대 구매해서는 안될 회사가 되었습니다.
일주일 동안 제품 AS 관련 문의로 전화를 2번하고 재대로 된 연락을 받지 못한 것에 대한 항의로 오늘까지
추가로 두번을 더 했습니다. 총 4번을 한거죠.
도대체가 고객센터라는 곳에서 하는 일이 뭔지 모르겠더군요. 센테에서는 본사에 전달하는 역할 밖에는
안한다는 말을 듣고 제가 뭐라고 하겠습니까? 받을 때마다 사람이 바뀌니 했던 말 또 하고 또 하고...
그 쪽에서는 분명 본사에 전달했다는데 본사에 전화를 걸어보니 전혀 전달 받지 못했다는 말만 되풀이하고..
아.. 정말 오늘 성질이 머리 끝까지 나서 정말 참느라 힘들었네요.

제품 AS 하나 접수하는 일이 이렇게 힘든겁니까? 고객센터와 본사가 이렇게 소통이 안되는 회사 제품을
누구한테 추천을 하겠습니까? 한쪽은 분명히 두번이나 전달했다고만 하고 한 쪽은 전혀 모른다고 하면...
저 혼자 이쪽 저쪽에 전화 걸고 스트레스 받아가며 연락 기다리고 쇼 한걸까요?

고객센터에서는 본사 전화 번호도 엉뚱한 곳을 알려준 덕분에 로드스캔에 전화해서 따질뻔 했습니다.
나 참.. 정말 어이가 없어서...

고객센터는 전달했다고 하는데 본사는 전혀 못받았다.. 못받았다 친다고해도 불스아이 본사는 뭐하는 곳일까요?
게시판에도 이런 증상이 있다고 글도 남기고 답변이 없길래 1:1 문의까지 했습니다.
담당자는 뭐라는지 아십니까? 확인을 못했답니다. 일주일이 넘도록 자기네들이 만든 홈페이지에 
한번도 안들어가보고 관리도 안하고 있었다는 소리죠.
 
결국 메일로 영상을 보내라더군요. 게시판에 글까지 써놨는데 말이죠... 
더 말하기 짜증나서 메일로 다시 보냈습니다. 전화가 왔습니다.
원래 15 프레임이여야 하는데 제 블랙박스는 5프레임으로 되어 있다며... 왜그런지 모르겠다며..

불스아이 제품은 체험단으로 리뷰를 썼던 제품입니다. 
리뷰 때 분명히 저장 영상에 문제가 있다는 글을 썼었습니다. 분명 이상했지만 원래 프레임수가 낮아서 그런가
싶어 펌웨어 업그레이드를 기다렸습니다. 하지만 같은 체험단의 다른 분들 영상을
보니 제것과는 확연히 다르더군요.. 체험단이 끝나고 계속 확인을 했지만 계속 증상은 똑같았습니다.
첫번째 펌웨어가 11월 1일 올라와있지만 제 증상과는 상관없는 업데이트라 보내기로했습니다.

이런 회사의 제품을 누구한테 추천하겠습니까?";"negative"
64;"네비인사이드";"불스아이 고객센터 A/S는 정말 엉망이군요...";"불스아이 ETK-B3500 제품을 사용 중에  야간 저장영상이 너무 심하게 끊겨 도저히 확인 할 수 없을 지경이라
홈페이지에 글도 남기고 1:1 문의도 하고 고객센터로 두번이나 전화를 걸었는데 6일이 다 되어가는데
여전히 깜깜무소식이네요...

제품만 만들면 뭐합니까..
고객의 문의를 이렇게 씹어 삼키면 절대 좋은 평가를 받을 수가 없겠죠..

고객센터에만 두번 전화했습니다. 빠른 답변을 주겠다더니 담당자는 6일이 다되도록
아무 연락도 없고 불스아이 홈페이지에 1:1 답변도 없습니다.

고객센터에서 전달을 분명히 했을텐데 본사쪽에서 무시를 하는건지 모르겠으나
이런 식으로 응대를 한다면 이 회사 제품 알만하네요.
일주일이 다 되어가니 다음주에 본사로 직접 전화를 걸어 담당자가 누군지 좀 따져야겠습니다.";"negative"
65;"네비인사이드";"알바트로스 우울한 사용기...";"여자친구가 2월달에 새차를 구입하였습니다.
새차니까 당연 블랙박스가 필요했고 저보고 추천해달라고 하더군요.
웹서핑을 하다가 바로 이놈을 봤죠.
유선형 디자인에 하이그로시처리되어 외관이 깔끔하였고 UI또한 그때당시 가장 이뻤구요.
성능은 2채널에 300만화소의 HD, LCD일체형!!!
한마디로 딱이다! 했습니다.
비싼돈을 주고 구입했죠. 32GB메모리로...
장착점에서 장착을 하고...ㅠㅠ
일단 화질은 그리 뛰어나진 않았습니다.
제차에는 블랙뷰30만화소짜리가 있었는데... 그것과 비교하면 좋기는 합니다.
하지만 일반 폰캠 HD와 비교하면 솔직히 딸림니다.
그리고 밤에는 안보이고요. 참고로 밤에는 대부분의 블박이 안보입니다.
빛이 없으니 감지해서 촬영해도 딱히 보이는건 없죠^^... 이건 어쩔수없는 부분이죠...
뭐 화질은 솔직히 실망스러웠지만 큰 문제없이 사용했습니다.
그런데 약 3개월 전부터 리부팅 현상이 발생되었습니다.
(참고로 리부팅시간은 1분 이상입니다. 보고있으면 답답해요ㅠㅠ)
혹시나 메모리 이상일까해서 최신버젼으로 업해보고 포맷해보고
메모리는 삼성, 샌, 트랜샌드 3개 가지고 있는데 번갈아 가면서 해봤지만 역시 동일증상이었습니다.
(참고로 메모리는 정상적으로 포맷되었고 PC나 스마트폰에서 사용하는데 아무런 이상 없습니다.)
그래서 A/S를 보냈죠.
이틀후 유라이브에서 연락이 왔는데 그러더군요.
제품이상없다고. 고객님 메모리 불량이라고.
저는 IT를 20여년 한 사람으로서 그정도의 테스트 충분히 보았기 때문에 납득이 되지 않았습니다.
잠시후 말을 바꾸더군요.
불량이 아니라 호환성이 떨어진다고!
그래서 대부분 사람들이 사용하는 메모리가 삼성이나 샌이나 트랜샌드 많이 사용하지 않냐고 물었습니다.
그랬더니 그쪽에서 자기네 전용 메모리 사용하라고 하더군요.
가격을 물었더니 일반 메모리보다 상당히 비쌌습니다. 오래되서 금액은 기억이...
다시 제가 물었죠
그럼 구입당시에 삼성, 샌, 트랜 호환성 떨어진다고 써 놔야 되는거 아니냐고!
그랬더니 그 엔지니어가 짜증 내면서 써 있습니다!!! 라고 하더라구요.
(저는 아직도 그 문구를 찾진 못했구요.)
고객응대하는데 있어서 제가 왕 대접을 해달한것도 아닌데 마치 기계가 문제 없는데 왜 보냈냐는 식으로 따지며 얘기 해서
제가 말하는게 너무 예의가 없어 지금부터 녹음할께요라고 말을 했더니.
팍! 전화 끊어버리더라구요.
너무화가나 제가 그쪽으로 전화했더니 확인하고 연락주신다고 하더군요.
잠시후 팀장이라는 사람한테 연락이 왔습니다.
왜 전화 끊었냐고 하니까 그 팀장이라는 분이 끊은게 아니라 끊긴겁니다라고 말씀을 하시더군요.
타이밍 참 절묘하죠.ㅋㅋㅋ
역시 같은 말씀하시더군요. 저는 혹시 모르니 제품을 바꿔달라했죠.
그래서 제품바꿔 왔는데 이번엔 리부팅 기본제공에, 화면흐림현상, 안 켜지는 증상 까지 3가지 증상이 나타나더군요.
저는 현재 워런티 남아있는 기계를 그냥 사용하고 있습니다.
또 메모리 불량이고 할까봐요.
차라리 메모리를 살까도 고민했지만 메모리가 3개나 있고 3개모두 고장도 안났는데 또 구입해야 된다는게 납득이 되질 않았습니다.
비싼돈주고 산거라 자랑도 하고 싶었지만 좋은 사용기를 올릴수가 없어서 이런 망연자실한 사용기만 올립니다.";"negative"
66;"네비인사이드";"로드캠 제품 잘아시는분들 도와주세요! WHD2500";"A/S만 벌써 몇번째 인지 모르겠습니다. 영상 한번봐주세요.

이거 왜그런겁니까?

진짜 미치겠네요...

아침에는 정상적으로 녹화됬다가 지금 영상보니까 저렇게 영상이 녹화되구있구요

저거 뭐때매 저런현상 일어나는건지 알수 있을까요..?

제품 화질은 만족스러웠는데 또저러니까 미치겠네요.


로드캠 WHD2500 모델입니다. 


프레임은 또 왜 30프레임 지원인데 23 프레임에서 고정이되는지 알수 없네요..

저번에는 30프레임 정상적으로 지원하던데..
     


      ";"negative"
67;"네비인사이드";"녹화가 안되는 문제 관련";"저번에 9월에 확인 했을때 영상 녹화가 안되어서 이상했는데 그때 SD 카드를 포맷하고 잠시 운행해서 영상을

확인하니 녹화가 잘되길레 잠시 순간 적으로 문제가 있었나 그렇게 생각하고 지냈는데....

오늘 시간이나서 SD 카드도 확인할겸 해서 내용을 보는데...

헐...9월 11,12일 영상만 있고 이후로 녹화 영상이 하나도 없네요..

A/S 전화해서 상담을 했는데 S/D 카드 문제 아니면 기기 문제인데 일단 삼성 SD 32GB를 장착하고 있는지라...

기존에 들어 있던 메모리를 꽂아서 사용해 보라고 해서 일단 그렇게 해 볼려고 다시 장착해 두었는데...

분명 SD 메모리는 32GB를 모두 사용하지 않고 용량이 남아 있는데...

기기에는 충격감지나 그럴때 정상 작동되는 소리가 나오고 영상은 없고 이거 사고라도 발생했으면

큰일 날 뻔 했습니다...

이런 문제에 대한 블랙 박스 대책이 시급한 듯 합니다.... 몇일 TEST 다시해 보기로 했는데...

이 제품이 많이 구입하신 제품인데 불안 불안 하네요..";"negative"
68;"네비인사이드";"블랙캠 TK-5000 교환 후기";"아래 글에 첨부한 사진에 Serial No.까지 없었다는 사실을 더하여
제조사 홈페이지에 올렸고, 고객센터에 전화해서 일단 교환 받았습니다.
하루만에 교품이 도착했고, 오늘 받자마자 퇴근길에 테스트해봤습니다.
역시 먼저 받은 제품은 불량임이 확실했습니다.
야간인데도 이전의 주간화질 보다 우수했으니까요.
↓ 교환 전

↓ 교환 후

여기까진 일단 만족.

집에 도착해서는 주차장에 차를 세우고 모션감지모드를 작동하고 테스트를 해봤습니다.
그러나...
사람이 지나가도 감지를 못하는 것입니다.
혹시나 해서 렌즈 앞에서 차열쇠를 움직여봤는데 감지를 못 했습니다.
그 다음엔 아예 렌즈 앞에서 손가락을 움직여봤는데 인지를 못 했습니다.
아예 렌즈를 가려줬더니 그제야 녹화가 시작됐습니다.
이 지경이면 모션감지 녹화기능은 무용지물이라고 생각합니다.
그래서 내일 환불을 할 생각입니다.

모션감지 기능 실험(1분영상)
※ 59초부터 LCD화면 상단에 REC문구가 점멸하며 녹화가 시작됩니다.";"negative"
69;"네비인사이드";"블랙캠 TK-5000 영상. 환불할까요?ㅠㅠ";"500만화소. 1280X720 HD. 30fps 촬영
구입 전에 참고한 리뷰영상의 품질은 아주 좋았는데
제가 이틀 전에 구입/설치해서 촬영한 영상은 노이즈도 심하고, 포커스도 안 맞아서
아주 엉망입니다.
제가 설치를 잘못 한 걸까요?
블랙박스 처음 사서 설치하는 거라 잘 모르겠지만, 이 정도면 못 쓸 것 같습니다.
여러분은 어떻게 생각하시나요?
그냥 여기서 공구로 로드캠I-2500 살까요?";"negative"
70;"네비인사이드";"블랙뷰 400g 문제가 많네요.";"이번 봄(3월?)에 400g를 3대와 파워매직프로 2개를 구입했습니다.
제 차에 장착을 한게 아니라 잊고 지내고 있었습니다.
9일에 파워매직이 전원부 고장으로 AS를 보내고..
우연한 기회에 펌웨어 업그레이드를 해줄겸 영상을 보는데 뿌옇게 나오더군요.
한대가 아니라 3대가 전부 다 그러네요ㅋㅋ
거기에 2대는 전원 차단하니 블박이 바로 죽는 증상까지..

1. 전원 불량, 뿌옇게 나옴, gps 불량
2. 전원 불량, 뿌옇게 나옴
3. 뿌옇게 나옴

같이 구입해서 제가 쓰고 있는 300hd 2대는 멀쩡하게 잘 쓰고 있는데 블랙뷰만 100% 고장이네요.
이번에 지인의 블박을 장착해주려는데 블랙뷰는 제외해야겠네요.";"negative"
71;"네비인사이드";"파인뷰500hd.. 녹화가 안되고 있었다.. 헐..";"9월26일 이후로.. 현제 10월5일까지 녹화영상분이 없습니다.
매일 운행하였고, 시동걸면 항상 녹화를 시작하겠습니다. 멘트가 나왔고.. 녹화중인 깜박이는걸 매번 확인했는데..
sd카드에 영상이 없네요... 헐...
시고라도 났으면 이건 뭐 무용지물...
어이가없네요

as문의하니 일단 보내라 하네요.. 대체상품이라도 먼저 보내달라하니 그런거 없다 하고..
신뢰가 안가네요..";"negative"
72;"네비인사이드";"lb200 라이브뷰";"네비 인사이드에서 공구한 lb200 입니다.

공구전 중고나라에서 20만원정도에 기본 모델 공구했던걸 사지않고

중고나라에 나온 중고 제품을 18에 구입하려 했는데 마침 네비인사이드에서 공구 나와 취소하고

구매하였습니다 중고나라보다 더욱 더 저렴하게 구매하였져...

처음 도착을 화요일에 받고 시험삼아 시거짹 케이블에 연결하여 부팅시도 오호~된다 하다

잠시후 전원연결리 해제 되었다고 하며 꺼지고....꺼지고 나니 다시 켜지지 않고...케이블 다시 뽑았다 좀지나고

다시 켜지고...오락가락 하여..문제있다 싶어 본사에 전화하여 상황설명 하고 미리 보내주라고 하니 확인하고

보내준다 하여 참고 기다려 드뎌 1주일만인 수요일에 물건을 받았습니다.

좀 많이 짜증이 났지만서도 그래 함 참아줄게 했져...왜냐하면 물건을 받았으면 연락이 와야 할텐데

제가 전화해서 물건 픽업 예약했냐 픽업을 안해갔다 물건은 받았냐 무슨문제냐 발송은 했냐 일일이 확인을

하였져 그리고 물건 다시 받은 날도 8일후니 짜증이 이만저만이 아니였습니다.....어째거나 다시 받은걸

혼자 이리저리 상시연결하고 선처리하며 설치 했져...이제야 된다 싶어서 테스트... 밤엔 라이트 불빛 비추는곳

말곤 빛 없는 부분은 식별 불가.......그래 밝은곳에 새워두고 밝은곳만 다니니라 다짐하고 설치하고 운행하였져...

작은 방지턱에도 감지 잘하고 녹확 되고 해서 그나마 만족...주간영상은 좋네 하며 영상확인 하고 좋아 했져...

근데... 오늘로 3일째.... 주차모드 잘 안넘어가고(이건 펌웨어 했다는데...) 방지턱 조그만한거 넘을때도 충격감지

해서 이벤트 녹화 하더니만... 편차 심하고... 제일 문제는 낯에 차세워두고 햇볕에 열받으니깐 다운...

머지..이건 본체 렌즈쪽 만지니 완전 뜨거워서 만질수도 없고 전원을 껏다 다시 켜도 안되고 케이블 뽑아도 안

켜지고 시거잭 케이블 꼿아도 안되고 이런 맨붕블박같으니... 이런 불량 없으신지요.. 전 환불 받을까 

생각중입니다.  작은 돈도 아니고 펌웨어 받고 고쳐써가며 사용하고 싶진않네요 사고났을때 영상이라도 저장 안

되면 맨붕X1000000000배 될거 같아서 짜증이 많이 나네여... 함 점검해보세요 뽑기문제인지.. 제품 하자인지...

초기에 그냥 쓰시다간....나중에 환불도 안될테니....모니터 달린 놈으로다가 바꾸던지 돈좀 더 줘야 할것 같아

요.. ㅡㅡ^";"negative"
73;"네비인사이드";"루카스 LK-5900 G마켓과 SK엔나비 이벤트가 말하는 귀찮은 소비자가 저네요.";"문의 하였는데 답글이 어이 없어서 포스팅 합니다.

우선 루카스 LK-5900 구매해서 장착했구요. G마트와 SK엔나비 이벤트 통해 구매했는데 

블박 빼고는 다 형편없습니다.

이벤트에서 2만원 주고 구입한 상시전원은 루카스에서 약 1만 4천 9백원이구요

이벤트에서 2만 5천 주고 구입한 제품은 루카스에서 2만 2천 8백원이네요.

더 황당한건 루카스에선 A-E로 선택 판매하게 되어 있는 AV제품을 이벤트 패키지는 D로 일괄 배송하고 있으며

문의하니 다시 루카스나 네비게이션 회사 가서 AV를 다시 사라고 하네요.

그냥 소비자는 봉입니다. 돈주고 귀찮은... 어떻게 해야 할까요? 소비자원에 고발이라도 할까요?

돈이 문제가 아니라 참 태도가 문제라고 생각합니다.



AV라인 교환 해주세요.

문의 내용 1번

버리고 라인을 새로 사야 하나요? 선택이 없어서 AV라인 D타입으로 보내셨던데 어떻게 해결해야 할까요? 제껀 엑스로드의 V7네비 입니다. 루카스에 문의해 보니 e타입으로 사야 한다고 하네요.

답변 1번

안녕하세요.고객님 현재 기본타입으로 수량은 받아 보내드리고 있으며 케이블은 D타입 3극 A형입니다. 죄송합니다.현재 저의쪽에서 변경을 해드리기는 어려운 상태입니다. 현재 지마켓에서 부분반품이 어려워 현재 구매해주신 부분은 반품신청해주시고 , 제결재를 해주시고 구매확정까지 진행을 해주시면 전에 구매한 부분에 환불처리가 됩니다. 감사합니다.(_._)

추가 문의 1번

케이블을 바꿔 줄 수 없다. 그렇게 말하면 반품하라고 하면 끝인가요? 알겠습니다. 네비가이드에서 추천해줘서 이 제품을 구매했고 G마켓 이벤트와 SK엔나비에서 하는 거라 믿고 샀는데 무책임하네요. 공임비 3만원에 블랙박스 설치하면서 일하지 못한 일비 다 지급해 주실건가요? 올려주신 답글 포스팅 하고 한국소비자원에 이야기 하겠습니다. 감사합니다.

추가 문의 답변 1번

안녕하세요 고객님^^ 불편을드려 죄송합니다. 새로운 직원이 AV케이블에 대해서 잘모르고 고객님께 안내를 드렸습니다. 제가 직접 설명드리겠습니다. AV케이블은 블랙박승에서 네비게이션으로 가기전 단계까지의 선의 있는 부분이십니다. 그리고 네비게이션쪽으로 가는선을 별도로 루카스나 고객님께서 알고계신 자동차 용품점등 별도로 구매하셔서 연결하시면 되시는 부분입니다. 고객님들 마다 네비게이션 사용하시는게 틀리시기 때문에 블랙박스에 대한 부분으로 AV케이블까지 재공이 되는점 말씀드리는 부분입니다. 기분이 안좋으셨다면 제가 다시한번 사과의말씀드리겠습니다. 죄송합니다. 다시한번 양해말씀을 드리겠습니다. 감사합니다.

이렇게 보내주셨습니다. 추가 문의 2번 하겠습니다.

추가 문의 2번

SK엔나비에서는 AV라인+CPL+리더기를 총 25,000원에 판매하고 있습니다.
이 제품은 루카스 싸이트에서
AV (3,900원) + CPL (15,000원) + 리더기 (3900원) 총 합산 22,800원에
판매하는 제품을 SK엔나비가 25,000원에 묶음 판매 하는 제품으로
기본 타입으로 받아서 보낸다고 답변 1에 이야기 했습니다.
그리고 추가 문의 답변 1번에서 네비게이션으로 가기전 까지의 선이 있는 부분이며 그 부분부터 네비까지 선을 별도 구매하면 된다고 하셨죠?

제가 기분이 나쁜 부분은 SK엔나비에서 2,200원 비싸게 파는 패키지를
구입했는데 AV선의 타입을 선택해서 배송해 줄 수 있음에도 불구 하고
모르쇠로 일관하여 D타입을 보내주고서는 자동차 용품점에서
네비로 가는 선을 별도로 구입해야 한다는 말을 듣는다는 것입니다.
그것도 루카스에서 받아서 보내는 AV라인을 말입니다.

처음부터 E타입을 선택할 수 있게 해주었다면 SK엔나비에서도
같은 제품을 두번 구매 할 필요도 없을거라고 생각합니다.
저와 같은 생각을 하는 분들이 많을것 같고 돈과 관련없이
답변은 포스팅 할 테니 성실한 답변 부탁드립니다.
 추가 문의 답변 2
 안녕하세요 고객님

가격부분에 대해서만 우선 말씀드리겠습니다.
홈페이지와 쇼핑몰옵션등은 각 싸이트마다 판매정책이
다르기에 상이 할수있는 부분입니다.

또한 엔나비에서 진행하는 루카스 제품은 상품평이벤트를 통해
리더기와 CPL필터를 무상으로 제공해드리고 있습니다.
대부분의 고객님들은 상품평이벤트 참여로 말씀하신 사은품들을 대부분 무상으로 받고 계시며
옵션은 상품평 작성하시기 귀찮으신분들이나 그냥 한번에 구매를 원하시는 분들이 계시기에 옵션으로 남아있습니다

AV케이블은 블랙박스부분에 연결되는 기본이며
Av케이블과 네비게이션을 연결하는 RCA케이블들은 네비게이션 제조사별로 다르기에 함께 블랙박스를 판매하는 대부분의 업체에서도 AV케이블만 판매가 되는 경우가 많습니다

모든 내비게이션의 조합을 준비할수 없기에 저희가 판매되는 제품의 기본 AV케이블만 판매가 되고 있습니다.

여러가지로 언짢게 해드리려한 의도는 아니었기에 양해부탁드립니다
감사합니다.
 
 < 이곳에서 구매했네요
 ";"negative"
74;"네비인사이드";"블랙뷰 400HD 시즌2 너무 합니다";"싼타페 DM 오늘 출고해서 기쁜 마음으로 블랙박스 다이 하려고 블랙뷰에 SD 카드를 삽입하는데

뭔가 뻑뻑합니다. 힘껏 밀어넣으니...블랙뷰가 SD 카드를 먹어버렸네요.

사진에도 나와 있듯이...

SD카드 사입구가 본체 사입구보다 아래에 있었던 겁니다.

본체 사입구로 들어간 SD 카드가 SD 카드 사입구 위를 통과해서 블랙뷰 안으로 들어가 버렸습니다.

블랙뷰 관계자님. 기껏 2채널 하려고 2대나 샀는데...

이게 뭔가요???";"negative"
