"idx";"site";"title";"content";"evaluation"
75;"네비인사이드";"파인뷰 CR-200HD 날짜오류 정말 짜증나네요";"대략 2년반쯤 사용했구요

화질도 구리고 졸라 민감해서 짜증났지만 올봄까지는 펌업같은거 않하고 오류도 없이 잘 썼습니다.

그런데,

올해 봄쯤 펌업을 한번 하고부터 날짜 오류가 계속 생기더군요

그러다가 7월 25일날짜로 또 펌업을 한다고, 이번엔 문자까지 친절하게 보내줘서

날짜 오류가 수정됐나보다 하고 펌업을 다시 했는데

여전히 그러네요

configure를 하면 그 다음날까지는 잘 찍히다가 3일째부터는 부팅할 때 또 오류 메세지가 나옵니다

동영상을 확인해보면 날짜가 변동이 안되고, 둘재날 날짜에서 계속 무한반복되네요

화질도 구리고, 민감하기만 졸라 민감해서 둔덕만 넘어도 삐빅~ 거리면서 찍히는게

막상 접촉사고가 나면 전혀 찍히지도 않고

정말 짜증납니다

날도 더운데 ㅆㅂ";"negative"
76;"네비인사이드";"블랙뷰 이건 정말.....";"올초 2대 구매해서 추울동안은 그럭저럭 사용했는데
웬걸 더워지니 점점 블박 미쳐가기 시작하더군요
하긴 추울때도 gps고장, 전원고장, 메모리카드 고장 그래서 as3번
as보내면 기본 일주일입니다.

거기다 더워지니
열화증상~화면이 보라돌이로 변하더니 검게 녹화돼다 기계뻗어 버립니다

거기다 꺼지지도 않습니다.

그리고 열받다가 식어서 그런지 렌즈앞에 습기찬것처럼 맑은 날에도 안개낀날처럼
뿌옇게 녹화됩니다.

뭐이런기계를 팔고있는지 도무지 이해가 안됩니다
뽑기잘못했겠지 하시죠
저랑 같은 증상이신분들이 아마몰라도 블랙뷰400 구매하신분들 여러분있으실겁니다
나머지분들은 고장인지 모르고 led불만들어오면 잘돼고있구나 하고 그냥쓰시는분들 그리고 귀찮으셔서 그냥
쓰시는 분들이 아닐까요
대부분 제품들이 이런저런 동일한 증상을 호소하는데 피타소프트에서는 아무런 조치도 없습니다
아니군요 1:1교환은 잘해줍니다 그런데 그놈이 그놈입니다
처음엔 5월 개선품나오면 괜찮아질거다, 그러다 7월개선품나오면 괜찮아질거다
꼭 내돈내고 필드테스트 당하는 기분입니다.


환불요청하니 동일증상3번이나 as이력 4번이상이여야지 된답니다.
as기본 3번은 보내셔야지돼고 지방이시면 택배보내시죠 그럼 3주는 블박없이 다니셔야합니다.

저 보험들때 블박특약으로 할인받았습니다.
만약사고나면 책임지냐고 했더니 호갱님 그냥 양해해주십시오랍니다
선출고 시켜달라니 그냥 니가 먼저 보내면 보내주겠답니다. 일주일뒤에~

아진짜 열받네요

여러분 구매시 참고잘하세요...";"negative"
77;"네비인사이드";"애니큐 음성불량";"안녕하세요

얼마전 타동에서 애니큐 공구하길래 나름 싸게 구매했습니다

받은 다음날 야간에 테스트했어요 

처음은 실내만 찍고 그 다음 주행테스트 했는데
(제대로 장착하지 않고 시거잭만 꽂고 차량 유리에 대충 각도 잡아 부착)

곰플로 돌려보니 처음거는 괜찮은데 두번째꺼가 음성녹음이 안되있더라구요

그래서 다음날 출근하면서 다시 주행 테스트했는데 

3~4개에 하나꼴로 음성녹음 불량..

혹시나 해서 반품 보내기전에 검색해보니 이런 현상이 많더라구요

전 16G인데 32G 메모리에서 많이 일어난다고 하더군요 

수인코리아에서는 이 문제에 대해서 수정했다고는 하는데 아직 확실히 해결이 안된 상태네요

메모리카드 문제라긴 보단 제품의 문제같은데.. 



제품 결함이라 생각하고 반품 보내려 했으나 업체에서 이미 사용을 했기때문에 100%로 환불이 안된다고 하더군요
 
그걸로 좀 따졌더니 알았다고 해주겠다고 대신 반품비용은 고객부담 이라길래 또 그걸로 3차례 더 따짐.

그것도 알겠다고 본인이 부담하겠다고 해서 오늘 반품 보냈네요

여기서 전에 공구로 상시전원 장치 구매했던 곳인데.. 전화 연결도 잘안되고 겨우 통화되서는 저리 얘기하니 

열이 확!! 받길래 좀 따졌네요.. (내용이 긴데 간략하게 적었습니다)


여튼, 애니큐 구매하실분들은 참고하세요

음성불량이 제일 문제이구요 야간화질도 솔직히 별로입니다(이건 개인차가 있을듯 싶기도 하구요)

파인뷰 CR-300HD로 넘어갈까하는데 이건 또 어떨지 모르겠네요

아.. 제발 뽑기 좀 잘됐으면 하네요";"negative"
78;"네비인사이드";"오늘 2개 블박이 힘들게하네요....";"오늘 하루 종일 블박때문에 스트레스가 하늘을 찌루네요...ㅋㅋ

소프트맨 R700때문에 머리아픈상황에서...

블랙뷰 400HD까지 나쁜 증상 나왔네요...

혹시 이런증사 보신분계신가요?

원본을 PC뷰어로보면 엄청나게 빠르게 움직이는데..다음팟에 올리고 나니 속도가 느리네요...

뭐가 문제일까요?

서비스 보내야겠죠?

압축화일은 원본입니다....";"negative"
79;"네비인사이드";"쉐보레 gd7 smart q- 동영상 변환시 문제점...";"확장자 *.jdr 파일입니다.

프로그램상 *.avi 파일 변환이 가능합니다...

그런데 문제는...*.avi 파일 변환시에...

오디오가 밀립니다...

위 영상을 보시게 되면...10초경에 서서히 끼는 드는 차량 때문에...크락션을 울렸으나...

영상에는 13초 경에 소리가 나오는...

본인의 확인 이외에 다른 사람에게 보여주는 경우도 있을 것인데...

avi 파일을 이용한다면...

왜 클락션을 늦게 눌렀냐며 문제 제기가 될 수도 있습니다... ";"negative"
80;"네비인사이드";"G100 사용 문제점";"안녕하십니끼?

블박 G100이 처음 나왔을 때, 아이나비라는 회사에 대한 신뢰감, 2채널이라는 장점(?) 때문에 고가로(그 당시 39만원) 구매하여 장착하고 현재 사용하고 있습니다.

그러나 처음부터 동작이 잘안되는 현상이 있어 그냥 전원을 on,off 하면서 재부팅해서 사용하고 있었습니다.
얼마전 이곳에서 어느 분의 글을 읽다보니 더운날의 고온으로 동작이 멈출 수 있다는 것을 알았습니다.

그런데 요즈음 같이 뜨거운 날씨에 몇시간 정도 주차후 운행을 하면 100% 동작이 안됩니다. 그리고 저녁 때에 온도가 내려 갔을 때도 동작이 안되었습니다.(고온차단 설정 기능이 있는 것은 압니다.)

현상은 오른쪽,왼쪽 LED 가 동일하게 녹색, 청색, 빨강이 번갈아 가면서 계속 깜박입니다. 그래서 파워버튼을 눌려 끄려해도 전혀 동작을 안합니다. 강제로 파워선을 빼도 LED는 계속 들어옵니다.(추측으로는 조금 남어 있는 전력 때문인가?) 그래서 GPS 선을 빼니 전원이 완전히 off 되었습니다. (이것도 여러번 이것 저것 하면서...)
그 다음부터는 전원선과 GPS선을 강제로 빼고 다시 꽂아 재부팅을 합니다. 이런일은 거의 매일 일어 납니다.

이것은 G100 고장으로 A/S 받아야 하는 것인지? 상당히 불편합니다.

후방카메라의 해상도는 낮에도 거의 번호판 인식이 어렵습니다. 밤에는 포기...이것은 감수해야 할 것 같습니다. (물론 뒤유리 썬팅이 되어 있습니다. 그러나 블박을 만들면서 뒤유리 썬팅하지 마세요라고 해야 하는지? 이것은 다시 한번 생각할 문제인 것 같습니다.)
요즈음 나오는 2채널 신제품을 보면 early adopter의 문제점이 아닌가. 개인적으로는 지금 불박을 구매한다면  당연히 G100을 구매하지 않지요. 그러나 아이나비의 발전적 모습을 기대 합니다.

저의 경험이 이곳 회원들에게 도움이 되면 좋겠다는 생각에 장문의 글을 올렸습니다. 끝가지 읽어 주셔서 감사합니다.";"negative"
81;"네비인사이드";"블랙박스 원래 주차모드 녹화가 이런건가요? ㅜ";"오늘 17시 경 홈플러스에 주차하고 21시경 다시 차가지러 나왔는데
운전석 우측 뒷편에 심하게 긁힌자국 있었습니다....
일단 놀래서 홈플 보안팀에 연락해서 CCTV봤는데
고객 안전용이라 화면에 아 이게 이쪽으로 이동하는구나 밖에 판독이 안되고
안되는겁니다
제차에 ITB-80G 블랙박스 있어서 블박 봤더니
녹화가 주차하고나서부터 한 3분되다가
쭉 안되있다가
자동차 무선키로 차문열라고 에스컬레이터에서 눌렸을때부터 되있고
중간에 하나도 없는겁니다 ㅡ.ㅡ
하아......
이러면 블랙박스 단 의미가 없잖아요?
파일 다 디져보니까 중간중간 파일은있는데 재생안되고..
미쳐버리겠습니다 ㅜㅜ
그런데 제가 이런경우 처음인데 어떻게 처리를 해야하나요?
보험회사에 전화를 해야하나요? 경찰에 신고를 해야하나요?";"negative"
82;"네비인사이드";"MPGIO 서비스 멍멍이 같아......";"   한달전에 MPGIO에서 만든 아이모토라는 블랙박스를 구입했습니다.
설명서에 화질도 괜찮고 해서 구입을 했는데 지금 후회를 하고 있네요.
한달도 되지 않아서 시간설정이 되다가 어느날부터인지 2011-01-01 12:00으로 바뀌고 블랙박스의 중요한 역활인 주행중 촬영도 되지 않고 또 모션녹화가 된다고 해서 한번 해봤는데 모션녹화로 넘어가지도 않고해서 7월2일 MPGIO AS센터에 전화를 하고 이런 내용을 이야기했더니 AS신청서를 작성해서 보내라고 하면서 한달이 넘었으니 운송비를 지불해야 한다고 하더군요.
구입한지 한달이 되는 날이 6월30일(토요일)인데 그날은 AS센터가 휴무하는 날로 전화연락도 되지 않는 날입니다.
제가 한달에서 2일이 지났지만 토요일이 휴무날인데 돈을 같이 보내야 하느냐 세금도 말일이 주말이나 휴무일인 경우 가산금 없이 받아주는데 MPGIO는 왜 그러느냐 했더니 자사의 규정이 그렇다면서 물건을 보낼때 그런 내용까지 적어서 보내라고 하더군요.
그리고 어제 책임자하고 전화 통화를 했는데 자사의 규정만 이야기를 합니다.
소비자는 완전히 무시하는 처사가 어이가 없어서 더이상 AS이야기는 하지 않겠다. 그리고 제가 당한 이야기를 인터넷에 올리겠다고 했더니 좀전에 AS센터 책임자라면서 전화가 왔더군요. 뭐가 문제인지 불만사항을 이야기하면 다음부터 반영하겠다면서요.
어이가 없죠. 먼저 전화를 해서 수리를 해주겠다는 이야기는 없고 불만사항만 이야기 하라니............
만약  MPGIO에서 만든 아이모토,리얼모토를 구입하려고 생각하신다면 다른 제품을 권유하고 싶습니다.";"negative"
83;"네비인사이드";"파인뷰 CR-200 HD 시리얼 번호 확인";"파인뷰 CR-200을 구입을 했어요
그런데 상품 포장 박스의 시리얼 번호와
제품에 붙어 있는 시리얼 번호가 틀린데
본사 상담원도 그렇고 판매처에서도 잘 모르겠다고 발뺌을 하는데
제가 너무 민감한건지.....
정말 물건이 다른 것인지
너무 궁금합니다.
예로 삼성전자의 경우 상품 포장 박스와 제품의 시리얼 번호가 일치한다고 들었습니다.
혹 이건에 대해서 정확히 아시는 분은 알려주시면 감사하겠습니다";"negative"
84;"네비인사이드";"사고 났는데 블랙박스 저장이 안됐어요~";"안녕하세요~

블랙뷰 DR400G-HD 를 사용 하고 있는데요.
오늘 사고가 나게 되서 블랙박스 녹화된 파일을 보려고 하는데

6월 12일까지만 녹화가 되어 있더라구요
블랙박스 본체에는 녹화등이 켜 있었구요

6월 6일에 소프트웨어 업데이트를 하였습니다.

상담원에 문의 하니 무조건 보내달라고만 하네요.

ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ";"negative"
85;"네비인사이드";"오늘 a/s 신청하니...";"오늘 영상때문에 일우에 a/s 신청했습니다.

일우: 담당자가 동원 가셨서 금요일 쯤 통화 가능한데요

저: 그러면 다른 분이라도

일우: 다른 분들도 안계신데요..

일우에는 엔지어가 한분 밖에 없는가 봅니다. ㅎㅎ

사에바 님의 말씀처럼 교환을 해주지 않는 이유가 다른 곳에 있는듯 한데...

5월 17일 예전에 쓰던 블박이 영상이 흐려 전화를 했을 때는 a/s,내지 교품이라는 얘기를 했습니다.

그후 gps 가 잡히지 않아서 전화를 하니 다른 분을 바꿔 주면서 (조금은 높은 분 같았는데) 앞에 아파트가 있어서 gps 가 잡히지 않는다

지극히 정상이라고 하든군요 블박 gps야 있어도 그만 없어도 그만이라  크게 신경은 씨지 않았습니다.

글구 전원 off 후 2시간 이상 지나면 다시 잡히는데.. 적게는 수분에서 많게는 1시간 씩 걸리는게 정상이라고 하든

군요

일우에 대한 좋은 감정이 하나 둘 씩 사라져 가는 것 같습니다. 지금까지 세어 보지는 않았지만 교품만  몇번을 

한것 같습니다.  ";"negative"
86;"네비인사이드";"[폴라폭스] 제니스 절대 비추천합니다.";"옥X에서 프로모션해서
폴라폭스 제니스 구매 후 설치했습니다.
[무료 설치 행사로 회사에서 배정된 담당 설치기사가 설치]

12일만에 전원이 안들어오더군요.
블랙박스 특성상 손을 많이 대는 제품이 아니자나요.
그냥 가만히 있어도 고장이 나는가봅니다.

혹시나 전원버튼이 눌러져 꺼졌나 싶어서
전원버튼을 눌렀더니
제품 안으로 들어가서 나오지 않음..;;;;;;;;;;;;


그리고 제품 영상에도
녹색 세로줄이 발생하고 정말 안좋습니다.

A/S를 위해 전화를 걸어도
[통화중] 이거나
[내일을 위해 잠시 쉬고 있습니다]
[점심시간]
멘트만 들을 수 있네요.


정말 어의가 없어서..
아직도 이런 제품을 팔면서 회사운영을 하려는 곳이 있다니
이건 뭐 중국 짝퉁보다 더 못한 제품 같네요..

정말 주위에 널리 알려서
이런 제품 사는 사람이 없길 바라는 마음뿐이네요...ㅠㅠ";"negative"
87;"네비인사이드";"블랙뷰DR400G 절대 안살겁니다.. 완전피해봣네요";"오늘 누가 빽미러 치고가는바람에 실랑이좀 햇습니다.
너무 어이가 없어서리
사고영상 확인하려니 진짜 말문이 막히네요
블랙박스 영상이 시커멓습니다......
보시는 사진은 낮시간인데... 영상에 빨간줄가더니 결국 보라색처럼 이렇게 변하고
시간지난후에는 아예 영상이 시커멓게 녹화가 안됩니다. 화면이 안나옴. 검은색 ㅜㅜㅜ
짜증이 나네요 진짜
시간대별로 쭉 보니깐
우려햇던 블랙박스 열받아서 사진처럼 된거같애요
비싼돈주고 작업햇더니 나오라는 영상 안나오고 소리는 나오는데 시커멓습니다
영상기능이 맛간거죠
다시는 블랙뷰꺼 안살랍니다.....ㅠㅠㅠㅠㅠㅠㅠ
어떻게 피해구제를 받아야할가요.. 블랙박스가 무용지물이 되엇습니다.
화면이 녹화가 되지않아 진짜 씁슬하네요

다른사람들이 산다면 절대 비추할겁니다.
네비인사이에서 고심끝에산건데 아ㅜ눈물나네요";"negative"
88;"네비인사이드";"블랙뷰 초기불량(2회) 및 AS 불만";"4월초, 생애첫 신차 구입과 함께 블랙뷰 DR400G-HD를 샀습니다.
(정확히 말하면 영맨한테 받았죠 ^^; 이게 요즘 대세라며...)

여기저기 인터넷으로 좀 알아보니. 역시 블랙뷰가 젤 좋다는 칭찬이 자자하더군요...

새차에 블랙박스까지~!
키야. 날아갈듯 했습니다요.

그러고 약 보름 후.
블랙뷰가 말을 많이 하기 시작합니다.

안전운전의 지킴이 블랙뷰입니다. 상시녹화를 시작하겠습니다.....

SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요. SD카드를 점검해 주세요.

아... 요거 은근히 짜증납니다. 아직 새차에 정신없던 때라 한 일주일정도 참아주고 목요일 피타소프트로 보냈습니다.
신품으로 보내준다니 월화정도면 오려니 하고요.
안오데요. 수요일 전화해 봅니다. 어제(화) 접수 ㄷㅚㅆ으니까 금요일 보내드릴께요.하더군요. 제가 5월 3일 목요일 발송하고 5월 14일 월요일에 일단받았습니다. (요즘 우체국 택배는 무조건 하루. 그것도 다음날 오전이면 도착합니다.)
그런데 뚜시꿍. SD카드가 없네요. 다시 전화합니다. SD카드 없다. 퀵으로 바로 보내라. 안된다 규정상 택배밖에 안된다. 또 하루 갑니다. 구매한지 한달정도된 블랙박스가 열흘은 고장으로, 열흘은 AS로 사용하지 못했네요.

암튼. SD카드 받았습니다. 이제 잘 되겠죠...라고 생각한건 저의 오산이였습니다.


안전운전의 지킴이 블랙뷰입니다. 상시녹화를 시작하겠습니다...
안전운전의 지킴이 블랙뷰입니다. 상시녹화를 시작하...
안전운전의 지킴이 블랙뷰입니다. 상시녹화를...
안전운전의 지킴이 블랙뷰입니다. 상시녹화를 시작하겠습...
안전운전의 지킴이 블랙뷰입니다. 상시녹화를 시작하겠습니...
안전운전의 지킴이 블랙뷰입니다. 상시녹화를 시작...
안전운전의 지킴이 블랙뷰입니다. 상시...


이건 또 ㅁㅝㅇ미.
그리고 오늘 (5/16) 09:11에 고객센터 또 전화합니다.
나 : 문제 있다.
피타 : 엔지니어 전화하라고 하마.
나 : 빨리좀 하라고 해라. 전화하라고 한다면서 매번 두시간씩 걸리더라..
피타 : 아침이니까 바로 하마.
그리고 현재시간 10:11 아무 연락 없음.

그리고 녹화는 좀 ㄷㅚㅆ나 보려고 SD카드를 읽어봤습니다.
중간중간 녹화가 된 부분도 있더군요.

그런데... 분명 새제품과 새SD카드를 보냈댔는데, 4월 29일 녹화된 화일은 뭘까요 (4월 29일자 파일들은 재생도 안되는군요...)


아... 또 새로 받아보고 인내심을 테스트 해보긴 하겠습니다만.
초기 장애율이 상당히 높고, AS받기가 (심지어 전화통화하기도...) 힘든 피타소ㅍㅡㅌ....
정말 나는 행운아다. 무조건 잘뽑기 때문에 AS받을 일도 없다... 하시는 분 쓰세요 ^^

저는 이번에 받아보고 또 그러면 이제 땡깡 놓을라구요... 아. 힘드네용";"negative"
89;"네비인사이드";"주차녹화, 프레임에 대한 단상..";"주차녹화의 목적은 차량이 주차하는 동안에 일어났을 때에 일어날 수 있는 사고를 녹화해 시시비비를 가리기 위함입니다. 특히 마트 등에서 일어나는 주차먹튀 혹은 뺑소니 사고를 판독하기에 딱 좋지요.
허나 정작 주차녹화를 하는 대부분의 블랙박스들은 주차녹화에 진입하게되면 프레임을 확 내립니다. 이는 메모리카드에서 녹화시간을 최대한 길게 빼내기 위한 방법인데요
문제는 정말로 사고가 발생하였을 때 10프레임이나 5프레임으로 다운된 영상으로는 재빠르게 움직이는 차량에 대한 판독이 24프레임이상의 영상보다 어렵게 됩니다. 주차중에 일어나는 각종 사고를 정확히 녹화해야할 블랙박스가 프레임으로 인해 제대로 차량의 번호판이나 움직이는 모습이 제대로 찍히지 않았다면 그건 블랙박스로서 해야할 의무를 다하지 못한게 아닌가라는 게 제 생각입니다.
녹화를 하다가도 어떤 충격이나 모션이 감지된 순간만은 5프레임이나 10프레임이 아니라 20프레임이상으로 녹화가 되어야 재빠르게 움직이는 차량이나 사람에 대한 촬영이 원활하리라 생각합니다.
여러분은 이 부분에 대해서 어떻게 생각하시는지요~?";"negative"
90;"네비인사이드";"루카스 LK-5900 PRO 블랙박스 나빠요 정말 나빠요";"루카스제품 사지 마세요.

제가 뽑기를 잘 못 한건지 몰라도 고객응대 및 A/S가 개판이네요.

전화는 받지도 않고 30번정도 전화 걸어서 겨우 통화해서 하는 말이 A/S보내세요.

A/S어떻게 보내냐고 물어 보니... 고객이 알아서 택배사 불러서 보내라고 하네요 황당 

그래서 홈페이지 가서 1:1문의 하니...10일넘게 아직도 답변이 없네요.

아~ 짜쯩이 밀려오네요.  환불 어떻게 못 하나요? 아직 구입 후 1달 안됐는데.....";"negative"
91;"네비인사이드";"블랙뷰 AS 전화 연결 진짜 어렵군요..";"블랙뷰 AS 센터 전화 연결한번 진짜 어렵네요..

예전처럼 부서를 따로따로 배치해서 연결이 가능하게 하면좋으련만 요즘에는 내선 연결도 안되고

오직 0번 상담원 연결 밖에없군요.. ㅡㅡ";"negative"
92;"네비인사이드";"루카스 5900HD 사용해보니...";"루카스 5900HD 사용해보니
생각보다 화질이 조금 아쉽단 생각이 듭니다...
어쩌면 한편으로 평좋은 루카스도 이정도인데 다른 제품들은 어떨까싶기도하고...
막상 사용해보니 돈좀 더 보테서 2채널로 구성된 제품으로 구매하는게
낫지않았을까하네요~~^^";"negative"
93;"네비인사이드";"블랙박스의 문제점";"블랙박스 구입시 체크사항...

1. 품질
    - 슈퍼캡이 적용 되어 있는가
    - 제품에 대한 작동온도(-20~65) 및 보존온도(-30~70)가 보장되는가
    - 써지 테스트가 36V이상에 70V까지 검토가 되었는가....
    - 진동이나  내구성 테스가 된 제품인가.
    * 제품을 만들기 위해  신뢰성 테스트하는 부분이 많습니다.
       품질은 회사의 투자와 회사의 규모에서 나옵니다.(대기업이 그래서 믿을만 한거죠)
    * 자동차 전자 제품은 일반제품과 다릅니다.  바로 전장제품이라고 해서 부품이나  신뢰성 테스트 스펙도
       높습니다. 블랙박스가 전장제품입니다.

2.  사양 확인...
    - 카메라 화소수의 진실이 아세요
      200만, 300만 ...  그곳에는 꼼수가 있습니다.  

      HD는 92만화소, SD는 30만화소 FHD가 200만 화소 입니다.
      200만 화소에 SD급 제품이면 결론은 30만 해상도로 동영상은 재생되는 거죠,,,,
      제일 거지같은게  바로 300만 화소에  SD급입니다.
      화소 및 화질은 바로 1대1대 입니다.
      92만 화소룰 HD급 블랙박스가  HD급에서는 최고 인거죠... 200만에 HD급이면 화질을 압측하거나
      삭제하는  거시지요 결론은 화질이 떨질수 잇는 요소가 생기는 거죠
      SD급은 30만 화소를 찍을때가 최상이구요,,,,  결론은 200만 화소는 FULL HD가 되어야 비로소 제 역활을
      하는 것입니다.

3. 프레임은 28프레임이 최적입니다.  
   신호등을 제일 잘찍으려면 28프레임 최적임....
4. 배터리 부분은 슈퍼 캐페터스(슈퍼캡) 적용된것...

5. SD CARD는 6개월이상 보장이 안됩니다.

6. 상시 전원은 필히 자동차 밧데리 방전 관련 보호 회로가 있어야 합니다.

7. 그리구 야간 동영상이 제일 중요합니다. 낮은 다 똑같아요..... 

블랙박스 업체도 현재 150개 정도가 난리치고 있다고 하네요....
구입시 A/S능력 및 사후 관리를 믿을수 있는 제품을 구입하시길 바랍니다.
중국제,  한번 팔고 사라지는 업체... 
암튼,  구입 후 최소 3년은 잘 쓸수 있는 제품을 구입하시길 바랍니다.";"negative"
94;"네비인사이드";"업체 이렇수 있나여?";"안녕하세요? 정말 어이가 없어서 이렇게 글을 올리게 되었습니다.
 내용인즉 올초 차를 새로 구입하여, 차량 보호 및 안전을 목적으로 블랙박스(HB-5000W)를 40만원 주고 2ch 구매 후 설치 하였습니다 
타고 다니던 중 블랙박스 녹화가 잘되나 해서, 녹화 영상을 재생하여 확인 결과 녹화중 영상 화면에 나온 바로 앞 차량 번호 숫자 식별이 되지 않는 다는 걸 알게 되었습니다.
 처음 구매할 때에는 업체에서 해상도가 떨어져서 번호판 식별이 안된다고 설명은 안했고, 지금 사용중 확인 결과 애초 구매시 해상도가 이처럼 나쁜 제품이면 구매 하지 않았을 것을 후회하던 차에
운행중 갑자기 메모리 카드를 인식할수 없습니다.멘트가 계속 나오면서 블랙박스가 작동되지 않았습니다.
 이에 업체가서 확인결과 메모리카드가 뻑이나서 그렇다고 하더군여,
사용자가 메모리카드를 작동중에 빼서 카드가 뻑이 났다고, 사용자 과실로 AS가 안된다는 것입니다.
그래서 메모리카드를 작동중에 인위적으로 뺀적 없고, 작동이 잘되다가 갑자기 주행중 안된다고 했더니, 그래도 메모리카드는 소모품이기 때문에 업체에서 AS해줄수 없다고 우기더군여.
나참 구매한지 2개월 정도 밖에 되지 않은 채 고장난 메모리카드가 소비자 과실이라고 빡빡 우기더군여, 참 어이 없습니다. 2개월도 안되 고장난 메모리카드 자체가 문제 아닐까여?
 그럼 블랙박스 녹화 영상 재생시 앞 차량 번호판도 식별이 안될정도면 블랙박스에 문제가 있는게 아니냐고 했더니?
 평택현대xxxx 업체 기사 왈,  블랙박스는 차량 번호판 식별하는 게 아니고, 사고정황, 신호등 색깔 모 이런것 만 확인하는거니까 차량번호판 식별과 아무 문제가 없다 처리해줄수 없다.
 그럼 블랙박스 설치 목적이 무엇인지 궁금합니다.
과연 사고시 정황이나, 뺑소니등을 확인 하기 위해서 바로 앞 차량 번호판 번호가 확인되지 않는 다면
어느누가 블랙박스를 설치 할런지 궁금합니다.
 참 올초 1월에 거금 40만원주고 설치한 블랙박스가 앞 차번호도 식별되지 않고, 메모리카드도 불과 2개월 되서 고장이 났습니다. 업체는 물건 팔아먹기에 급급해서 사후 관리는 전혀 하지 않는 듯 소비자 과실이라며 떠넘기기 급급했습니다. 이에 저와 같은 피해자가 발생하지 않도록 아래 업체를 신고하고자 합니다.
 1. 업체상호 : 평택xxxxxx
2. 위치 : 상공회의소 맞은편 셀프세차장 옆
 긴글 읽어 주셔서 감사드리며, 평택에 거주하고 계신 시민여러분 평택카오디오라는 업체 이용 자제 부탁드립니다.
 왜냐하면 저와 같은 피해를 보실수 있으니까요ㅜㅜ";"negative"
