"idx";"site";"title";"content";"evaluation"
95;"네비인사이드";"파인뷰 CR-300HD 해상도 환경 설정 값 자동 변경 문제";"microSD 16G (원래 제품에 포함되어 있던 것)가 용량이 작아서
32G로 바뀌어 놓고, 녹화된 화면을 재생 해 보니까,
해상도 설정값이 720p에서 1080p로 자동으로 바뀌어 있네요..

즉,
16G로 사용할때 720p 로 설정 해놓았다가, 단지 메모리만 32G로 바꾸어 놓고
녹화된 영상을 보니까, 저장된 화일의 하단 자막에 1080p로 나오네요.
화면사이즈도 1080 해상도로 커져 있구요
(블랙박스 본체는 차안에 그대로 설치된 상태에서 메모리만 교체 했구요..)

그로인하여, 32G인데도 불구하고, 주차모드 파일(event 폴더)이
12시간 분량 조차도 저장하지 못하네요...

주차중에 일부영상도 누락되고, 설정값도 자동으로 바뀌고,
문제가 좀 있는것 같네요..";"negative"
96;"네비인사이드";"파인뷰 CR-200HD";"나중에서 뭔가 확인하고 싶어서 보면
이미 덮어쓰기가 되어 참으로 난감한 부분이 있습니다.
기타 다른제품은 640이므로 같은 메모리라도 어느정도는 보관이되는데...
이 제품은 해상도를 늘리다보니 메모리의 한계 때문에 장시간 보관이 어렵다는것이지요.

그래서 유저가 선택할수 있도록 해상도의 선택의 폭을 늘려주었으면 좋겠는데
그런 지원이 아직도 안되고 있군요.
또한 최근에 HD300은 프레임을 낮추어 시간을 늘리는것을 해놨는데
이 제품은 그런 기능을 펌업 추가 지원을 안해주는군요.
또한 홈피에는 게시판기능도 없어서 문의나 개선요구도 어렵군요.
같은 계열의 파인드라이브는 그래도 게시판은있는데...

향후 구입할때는
화질우선으로 할것이냐?
저장시간을 고려할 것이냐?
판단들을 하셔야 될것 같습니다.
화질도 중요하지만 저장시간도 무시를 못합니다.
가능하다면 화질 선택의 폭이 넓은 제품이 있다면 더 좋을텐데...";"negative"
97;"네비인사이드";"파인뷰 CR-300HD 주차모드 영상 누락";"주차 모드로 설정 해 놓은 후, 나중에 녹화된 영상을 보니까, 일부 영상이 누락된것 같네요..

상황은,
제가 주차 해 놓은 앞쪽으로 3대의 차가 주차 할 수 있는 주차공간이 있었고
제가 주차할 당시에는, 그 주차공간에 차가 하나도 없었습니다.
나중에, 녹화된 영상화일(event/normal 폴더)을 하나씩 재생 해 보다보니까, 어느 순간 갑자기
앞쪽에 차가 주차되어 있네요.
주착모드로 해 놓았으면, 앞차가 주차하는 모습이 영상에 담겨있는 파일이 있어야 되는것 아닌가요?
물론 앞쪽에 차가 주차된 시점의 앞/뒤 시간 녹화파일은 존재 합니다.

다른분들은 어떠세요?.. 누락되는 영상 없으신가요?


상황을 추가적으로 설명 해 보면,
제차 앞쪽에는 3대의 차가 주차할 수 있는 공간이 있고, 오른쪽 옆으로 1대의 차가 주차 할 수 있는 공간이 있음
현재 evnet 폴더에는 2012-04-02-04h21m22s_parking.avi ~ 2012-04-03-06h51m59s_motion.avi 시간대의
파일이 저장되어 있으며, 아래는 누락된 시간대의 파일을 순서대로 나열 한 것임

2012-04-02-08h09m44s_parking.avi 제차 앞에 있는 주차공간에 차량이 없음
2012-04-02-08h25m09s_parking.avi 제차 앞에 있는 주차공간에 차량이 없음
2012-04-02-08h26m19s_parking.avi 제차 앞에 있는 주차공간에 차량이 없음
2012-04-02-08h31m33s_parking.avi 제차 앞에 있는 주차공간에 1번째 차가 주차되는 영상이 녹화됨
>의문점1 : 차량이 주차되는 모습은 2012-04-02-08h31m33s_motion.avi 로 녹화되야 하는것 아닌가요?

2012-04-02-08h40m46s_parking.avi 제차 앞에 있는 주차공간에 2번째 차량이 이미 주차되어 있는 모습이
나타남 즉, 2번째 차량이 주차되고 있는 상황은 녹화되지 않고, 이미 주차가 완료된 상태만 녹화 됨.
> 의문점2. 2번째 차량도 주차되는 모습이 녹화되어야 하는것 아닐까요?

2012-04-02-08h59m13s_motion.avi 제차 앞에 있는 주차공간에 3번째 차량이 이미 주차되어 있는 모습이
나타남 즉, 3번째 차량이 주차되고 있는 상황은 녹화되지 않고, 이미 주차가 완료된 상태만 녹화 됨.
이 파일에서는, 제차 옆 주차공간에 4번째 차량이 주차되고 있는 모습이 녹화 됨.
> 의문점 3. 3번째 차량이 주차되는 모습도 녹화 되어야 하는것 아닐까요?";"negative"
98;"네비인사이드";"아이나비블랙클레어 구입예정자분 참고하세요";"아이나비블랙클레어 주행모드로 사용하실분들에게만 추천합니다.

블랙클레어의 가장큰 불편함은 자동주차모드지원이 되지않아, 상시모드에서 주차모드 전환시 특정버튼을 3초이상 누르고 있어야한다는 점입니다. 반대로 주차모드에서 상시모드전환 역시 같은방식입니다.
실제로 사용해보니 상당히 번거롭고 귀찮습니다.

이부분은 모든 블랙클레어 사용자가 호소하는 불편함인데 아이나비고객센터측은 이부분에대해 전혀 개선의지가 없어보입니다.
많은 블랙클레어 사용자분들이 이부분에 대한 펌웨어업그레이드를 기대하고 있지만 기기상의문제라며 불가능하다는 확답을 아이나비측으로 부터 받았습니다.

시간설정은 GPS가 없어, PC로만 설정가능하며 메모리를 기기에 바로 장착안할시 예상장착시간을 감안해서 시간설정을 해야하는 불편함이 있습니다.

화질부분에서는 야간화질이 타사제품에 비해 딸리는감이 있습니다.

결론 : 아이나비블랙클레어 완전비추천.
상시모드(주행모드)로만 사용하실분에게 추천.
이유 : 자동주차모드지원이 되지않아 사용자입장에서 너무불편함.
고객센터의 성의없는대응.

마지막으로 블랙박스라 함은 사용자가 수시로 조작해야하는 기기가 아닙니다. 한번셋팅으로 혹시모를 사고에 대비해 장착하는 장비로 조작이편해야하고 어떤환경에서도 작동이 잘 되어야지만 제값을 하는장비입니다.
저처럼 구입하시고 후회하시는 일이 없길 바라며 이글을 남깁니다.";"negative"
99;"네비인사이드";"파인뷰 CR-300HD 메모리 오류 계속 나서 미치겠네요..";"CR-300HD사용중인데요..

메모리카드 오류때문에 A/S 보냈더니 메모리를 바꿔주더군요..

이틀지나니까 여지없이 또 메모리카드 오류네요..

하아...진짜 이틀에 한번씩 포맷해야되나요...

기기문제는 아니라고 하고..

다른분들은 다들 잘 쓰시나요?

저만 이런건가요?";"negative"
100;"네비인사이드";"블랙뷰 회사 이거 나빠요..";"AS후 택배상자를 보니 AS 처리 내역서가 없군요..

소비자가 애프터 서비스를 받고나서 어떤부분에 이상이있었는지, 어떤부분에대하여 어떻게 처리를 하였는지

꼭 AS센터에 전화를 걸지 않아도 알수 있게 처리 내역서를 넣어 보내야 하지않을까요?

수정되었으면 합니다.";"negative"
101;"네비인사이드";"아이패스 블랙 절대 사지 마세요";"정말 dog같은 공구였습니다.

케이블까지 다 설치했더니....전원불량...

케이블보내주면 다시 설치해야 하는데..그런 공임비는 어디서 나오나요?


전원문제 간신히 해결했더니..

이젠..사고  무녹화에....


전원까지 다시 불량입니다.



도대체 이따위 제품을 무슨 근거로 공구했는지...거기에 나는 왜 놀아났는지 모르겠네요..

정말  블랙박스 떼서 회사에 던져버리고 싶습니다.


사익이 목적인 사기업은 아닐진데...그렇다고 공익목적까지는 아닐지라도.


이런 dog같은 제품을 어떻게 공구할수가 있나요...


정말 잠도 오지 않네요...


소도 잃고...외양간 고치려했더니...연장까지 쓰레기네요...



절대로...아이패스 블랙 사지 마세요...제품.... 엉망입니다.";"negative"
102;"네비인사이드";"디텍 스마티 1500plus 170도화각 화질문제점.....";"이번 공동구매로 구입하여 신차 나오자마자 임의설치(시거잭으로 장착 배선 없음 배선 대롱대롱 매달림)
하여 녹화된 화면을 보니 엄청나게 후회 막심합니다...
화각 넓은건 좋은데 주간녹화된 영상 신호대기 정차시 바로앞에 있는 차량 번호판도 안보입니다...
주간영상이 이렇다면 야간영상은 어떨지 아시겠죠?
야간영상 보니 이건 모 할말이 없네요...
다들 좋다고 하시길래... 샀더니 별루 맘에 들지 않네요..
전면 썬팅은 되어있구요.. 50% 루마 스타로 되어 있긴 합니다만..
이건 주간영상이 이렇게 보이질 않는데..
일단 디텍 본사쪽에 환불 요청 해논 상태입니다..
다른분들은 어떤가요? 제것만 화질이 안좋은건지.. 다른분들은 궁금하네요... 영상 캡쳐만 일단 올려봅니다..";"negative"
103;"네비인사이드";"로드캠 i-2000whd 주간화질, 역광,일반 번호판 식별불가 ㅡㅡ^";"역광.... 뭐 어쩔수없다 생각합니다. 패스





일반 주간영상입니다. .... 할말이 없네요... 번호판 재대로 인식되는 차량 한대도 없네요...



왜이런지 모르겠습니다...


이제품 별로인가요? 나름 고르고 고른것인데 ㅠㅠ

밑의 야간영상도 봐주세요..



아! 전면 선텐은 루마 피너쿨50입니다.   5, 15처럼 어두운 것도 아닙니다.




130km의 속도라 안보인다라는 댓글로인해 60km/h정도의 시내?주행영상 다시 올립니다. 역시 안보입니다.

마치 일부러 차량번호를 뭉개놓은것처럼 하나같이 안보이네요...";"negative"
104;"네비인사이드";"영상 캡쳐해 봤습니다..";"117의 속도로 주행하며 버스를 추월하고 있습니다...자측 버스의 번호판이 어느정도 인식이 가능합니다..
주행중인 곳이 햇빛이 없는 그늘구간이내요..


133의 속도로 우측의 버스를 추월하고 있습니다..
우측에서 햇빛이 비추고 있으며  차량의 대쉬보드에 놓인 물건의 반사로 번호판 식별이 더욱 불가능하내요


124의 속도로 우측버스 추월하고 있습니다..
우측에서 햇빛이 비추고 있으며 가로수등의 그늘로 영상에 햇빛이 들어오고 나가는 상황이 반복됩니다
이런 상황에서 옆차량 번호판 인식이 용이하지 않는 상황인데..
거기다가 대쉬보드의 물건의 반사로 더욱 힘들게 됩니다...

햇빛이 없는 흐린날 주행하면서 테스트를 다시하여 보세요..
시속60정도로 추월하는 경우에는 옆차량 번호판 인식이 거의 됩니다..";"negative"
105;"네비인사이드";"로드캠 i-2000whd 야간 화질 원래 블랙박스가 다 이런가요?";"동영상보시면

-신호대기중 바로 앞에 서있는 차량의 번호판 식별불가

-마주오는 차량 번호판 식별불가

-좌회전 신호가 떨어져 이동중 제차의 헤드라이트 불빛이 비스듬히 앞차에 비추고 5미터 이상 떨어져 있을 때만
차량번호판 식별가능

-직진 운행중 앞차의 번호판 식별불가

이런데요..

원래 블박이 다 이런가요? 그래도 1채널 블랙박스중 20만원상당의 고가 블박이고, 나름 평점도 나쁘지 않던데요..... 2000hd를 개선한것이 2000whd라던데.. 원래이런건지, 아니면 센서고장? 인건지 아님 불량인건지 궁금합니다 .";"negative"
106;"네비인사이드";"i-2000WHD 받자마자 테스트 지하주차장 결과 .";"자마자 설치전에 간단히 화질 테스트 해 보았습니다.


근데......    아....

최초 부팅 떄 그후 인데 화질이... 교체 해야하나요..?

아래사진은 후팅후 화면 입니다 . 바로 앞 차랑의 번호판도 보이지 않는....뭉개져 버리는 이런 상황  설명점...";"negative"
107;"네비인사이드";"A/S후 돌려받은 이글아이GS600 사용기";"          
A/S보냈던 이글아이 받은 후 더 엉망이네요. 리셋해야 가끔 GPS 작동LED가 뜨는데 오늘은 그나마 녹화중 LED까지 꺼져있어 리셋버튼 아무리 눌러도 안되어 전원선을 다시 뺐다가 연결하니 그때서야 블랙박스가 작동을 하네요
다시 A/S 보내고 싶지만 또다시 뻔한 대답들을 것 같아 고민입니다
그냥 폼으로 달아놓고 보험료 할인이나 받아야 할까 봅니다
제발 이런 제품 구입하지마세요. 미치고 환장합니다
조금 비싸더라도 국산제품 인지도 있는거 사세요 (저의 또다른 차(SM5)에는 블랙뷰400HD) 달았습니다 파인뷰도 인기 있지만 그놈의 GPS기능이 빠져있어 2%가 부족해서 결국 블랙뷰 달았습니다 아직까지 만족합니다 화질도 이글아이보다 훨났고 우선 상시전원장치로 주차중 녹화가 가능하니 안심이 됩니다
월드시큐리티 홈페이지 들어가서 보고 느낀거지만 블랙박스 전문업체가 아닌 각종 보안장비 수입 판매하는 회사입니다
500만화소 Full-HD GPS내장이라란 문구에 혹해서 구입한 제가 어리석었네요";"negative"
108;"네비인사이드";"최악의 블랙박스 이글아이GS600 (10개월 사용)";"우선 이 제품 쓰레기입니다 대만산이고 설명서도 부실했습니다 (영문과 다른나라 언어로 되어 있으며 한글설명서는 달랑..!)
그리고 우선 GPS 시간이 대만으로 맞추어져 있어서 1시간 차이가 납니다. GPS내장에 500만 화소 풀HD라는 표현에 혹해서 샀는데 실제 영상은 일반 HD급이라고 보시면 됩니다
주차중 녹화도 안되고 오로지 달릴때만 쓸수 있는 블랙박스 (그러면서 가격은 무지 비쌈)
그리고 산지 10달만에 GPS가 작동되지않아(본체에 GPS작동을 알리는 LED가 꺼져 있음) 메모리 영상을 확인해보니 속도와 좌표 전부 표시 안되서 월드씨큐리티에 전화로 문의하니 자기네 홈페이지에 있는 프로그램으로 메모리 로우레벨 포멧하랍니다(GPS 안되는 거랑 메모리하고 상관이 있나는 의문이 들었지만) 하라는 대로 했어도 gps가 되다 안되다(녹화영상 확인) 해서 할 수 없이 상담 전화후 메모리를 포함해서 월드씨큐리티 본사로 AS 보냈습니다
근데 분명 메모리에 녹화된 화면에서 GPS가 제대로 작동되지 않는것 확인했을텐데 회사에서 확인하니 지금은 GPS가 이상없이 작동한답니다 그러면서 메모리가 문제일지 모른다면서 소모성(6개월)이 지났기 때문에 자기네는 책임이 없다고 하면서 자기네도 로우레벨 포멧후 메모리상태를 체크하니 이상은 없으나 속도가 타사 메모리보다 늦답니다 (이글아이 샀을때 껴있던거라고 이야기하자 더이상...!) 그리고 GPS작동과 메모리가 무슨 상관이 있나고 물으니 상관은 없다고 인정합니다 
그러면 녹화된 영상에서 GPS가 작동안하는 화면 확인했으니 본체만이라도 새제품으로 교환해 달라고 하니 자기네 방침상 리퍼로만 바꿔준답니다 (거기가 애플이냐고 묻자 얼거무리네요..그러면서 대부분의 블랙박스 업체가 다 그런답니다)
어이가 없어서 당신들 좋을데로 하세요 했습니다
더 열받는 건 제품을 보낸지 보름이 넘었는데 물건이 안와서 전화를 거니 그때서야 보내주겠답니다
월드씨큐리티 홈페이지 가보세요 허접합니다 물건도 허접하고 고객에 대한 마인드도 없는 회사네요";"negative"
109;"네비인사이드";"SUV 장착시 야간 영상에서 앞차 번호판 인식 불가(자동 조도 미작동)";"최근 공구한 아이트로닉스 1TB-100HD를 SUV차량에 장착했습니다.
야간에 근접 으로 앞차에 붙으면 헤드라이트 불빛이 번호판에 반사되어 하얗게 되어 전혀 번호판을 볼 수 없습니다.
조도을 변경하는 메뉴도 보통,밝게 밖에 없네요.
고객센터에서는 헤드라이트 높이가 높아서 그렇다는데 그럼 SUV같은 차량은 야간에 안된다고 표시를 해야하는것 아닌가요?
아무튼 회원님들은 야간에 조도를 자동으로 처리할 수 있는 블랙박스를 꼭 사시기를 바랍니다.
사기전에 제조사에 이런이런 차종에 야간에 문제 없는지 꼭 물어 보고 사시기 바랍니다.
아무튼 비싼돈 주고 쌌는데 야간엔 기능이 50%밖에 안된다니 아쉽네요..
다시 중고로 팔고 (일반 승용차는 된다고 하니까요) 다른 블랙박스를 알아봐야겠습니다.";"negative"
110;"네비인사이드";"정기적으로 포멧을해야 한다는...아몬";"아몬 M7하고 모비스HDR-1300을 사용하고 있는데
아몬은 10개월정도 사용하면 먹통이 되어 AS를 두번이나 받았는데...
6개월에 한번 포멧을하라 하네요
모비스는 벌써 3년이나 사용했는데 전혀 그런것 안해도 잘유지가 되는데...
아몬은 정말 뭔가 이해가 안되네요
너무 불편하군요.";"negative"
111;"네비인사이드";"증거 자료로도 사용할 수 없는 블박영상";"불법 유턴 때문에 사고 날뻔한 차량을 경찰청 민원으로 신고를 해도 번호판을 제대로 인식할 수 없다는 이유로

신고가 반려되었습니다.

경찰청에서는 첨부 파일로 10MB 만 허용하기 때문에 평균 20MB인 영상 파일을 편집해야만 했었는데

무비메이커 등 편집 프로그램에서는 오류가 나면서 인식 조차 못해서 결국 1초당 10컷의 속도로 캡처를 해서 

그 중 가장 선명한 사진을 첨부했는데도 번호판 한글자가 불 분명해서 인정을 받질 못햇는데 만약 사고 도주차량

이였다거나 기타 뺑소니 차량에 관한 사건이었다면 정말 억울하겠다는 생각이 듭니다.

이런 억울함이나 불편함을 덜고자 믿고 구매한 제품인데도 정작 필요할 땐 도움이 되질 못한다고 하니 불만이

생기지 않을 수 없겠습니다.

문제는 이 일로 아이로드 고객센터에 문의를 했는데 제품에는 문제가 없고 2년동안 잘 쓰다 왜 이제와서 불만을

제기하냐는 반문을 듣게되니 더 어이가 없네요. 어차피 개선될 가능성이 희박하지만 최소한 안타까움의 표시로

고객의 마음을 좀 달래 주기라도 했으면 덜 속이 상했을 텐데 자기 회사 제품을 구매한 고객을 찬밥 취급한

그 분 서비스 정신은 영 엉망이었습니다.

평소에도 제대로 작동은 하는 지 늘 불안하고, 가끔 확인해 보면 늘 몇주 전 영상만 남아있고 그래서 정기적으로

포맷해야하는 불편과 불신을 갖고 있었는데 이번 기회에 제대로 된 다른 제품으로 교체를 해야겠단 생각이 듭니다.

혹시 괜찮은 제품 있으면 추천부탁 드립니다.";"negative"
112;"네비인사이드";"블랙박스 믿었다 차량 사고 덤터기";"블랙박스 믿었다 차량 사고 덤터기

사고가 나서 블랙박스 영상을 보니 사고에 대한 어떤 기록도 남아있지 않았다고 하네요...

기사 : ";"negative"
113;"네비인사이드";"사고순간 먹통된 블랙박스는 바로..";"관련 게시물() 에 해당하는 블랙박스는..

KT로지스의 세이프박스 SB-K1입니다.
아직도 판매중이며 그 홍보내용은 이렇습니다.






- 23만원에,
- 640*480 해상도의 HD급이며,
- 국내/해외에서 인정받은 세계적인 브랜드랍니다.

앞으로 체험단의 미션에 꼭 추가해야 할 내용이 있군요.
";"negative"
114;"네비인사이드";"블랙박스.. 사고순간 먹통 (MBC 9시 뉴스)";"얼마 전에 내비게이션 지니맵이 끊긴 길로 안내한다고 혼나더니
MBC [현장M출동] 내비게이션 끊긴길 안내, 승용차 추락 - 클릭
.
.


이번에는 정작 사고순간 녹화가 되지않는 차량용 블랙박스가 아직도 있다고 합니다..
사고순간 먹통 - 클릭



";"negative"
115;"네비인사이드";"블랙 클레어 주차모드 자동전환 안되나요..?";"여러분은 어떻게 생각 하시는지요..???

블랙 클레어 와 상시전원 케이블도 구입하여 설치를 하였습니다.

블랙박스의 기능설명에 상시기능과 주차기능등이 있다하여 상시전원 케이블을 설치 하게 되었습니다.

그런데.. 이런...제가 잘못 생각 한걸까요..??

전 주행중엔 촬영이 되고 주차가 되면 자동으로 주차모드 기능이 되어 움직임이 있거나 충격이 있으면 촬영이 

되겠지 생각 하였습니다.

그런데 블랙 클래어는 이런 기능을 수동으로 계속 해 줘야 하는 겁니다. 이거 너무 불편하지 않을까요..??

메모리를 32G로 한들 2~3일 주차를 해 두면 기존것이 모두 삭제가 되어 버리는 것이죠...!!

예로 32G로하고 상시전원을 해 두었는데.. 큰 사고가 났습니다. 그런데 정신을 일어 병원이 입원하게 되었고...

이틀후 깨어 보니 블랙박스는 주차모드로 전환을 해 주지 않아서 그냥 주차 되어 있는 영상으로 모두 뭉개져 버린다면.

.. 이게 블랙박스의 기능이라 할 수 있을 까요..?

상시모드에서 주차를 하게 되면 자동으로 주차모두가 되어야 하는 기능...!!

여러분들 어떻게 생각 하시는지요...? 
블랙박스들의 기능은 소비자를 위한 기능으로 되어 있어야 하지 않을까요..?";"negative"
116;"네비인사이드";"지정대리점마져";"재가 아이나비 클레어를 3월 말에 구매하였습니다 그리고 상시전원케이블 출시로 아이나비 몰에 상시 전원케이블이 있는걸보고 구매하려고 하다 하단에 지정대리점에서도 장착구매가 가능함을 보고 집근처에 매장으로 전화확인해서 내방장착을 하였습니다
뭐 저번달말 아이나비에서 메일로 상시전원 케이블 관련하여메일이 와서 출력후 조정해야지 조정해야지 하다 어제저녁 마트에갔다 차를 뜯을 일이있어서 같이 하자 하는 순간 진짜 간단하게 씨*이라는 소리가 나옵니다 재가 장착을안한거니 상시전원 박스가 어디붙어있는지 못찾다 케이블 따라가니 케이블 뭉치하고 인터넷 쇼핑몰에서 8000원에 판매되는 상시케이블이 튀어나오더군요 아 즉시할인 뭐시기해서 80원할인 되고 택배비 주면 만원돈 되네요 근데 그걸 장착비 2만원 받고 케이블값25000원 받고 지정대리점에서 결제 했는데아이나비에서 상시 케이블 메일 조정에대한것 안왔으면 탈착할때까지 아예 모르고 있었을겁니다 ";"negative"
117;"네비인사이드";"아몬 블박...이어서 씁니다.^^";"수리비가 너무 나와서 그냥 루카스 HK5900을 구매했어요....

그리고 SIV S7은 그냥 보내주라고 했구요...

다시 와서 5900장착하면서 확인해보니... 상시전원이 문제였네요...

상시전원을 친척동생이 설치해줬는데 타임으로 48시간이 되면 끊어지게 해놓은거 였어요...

그래서 제가 가지고 다니면서 시험운행 해보니 이상없이 녹화 잘 되더라고요...

하지만 렌즈쪽 문제인지 화질이 너무 않좋더라고요....

그래서 다시 아몬에 문의 해봤더니........ 화질문제 수리는 5만원이라고 하더라고요....

그냥 버리기로 마음 먹고.....

오늘 아버지 어머니 차에 달아드릴 p200 시즌2 두개 구매했습니다.

가격대비 성능이 우수하다고 해서요...

블박은 선택이 아닌 필수니깐요........

아몬.... AS기간 지나니..무서워요...

ps.직원분중에 현대꺼 블박(한3년전에 구매했다고 한듯..)을 이번에 확인해보니 영상이 몇달전부터 녹화가 안되어 있어서 홈페이지에 글을 남겼더니.. 새걸로 보내줬다고 하더라고요..
이말을 듣고 많이 부럽더라는.^^";"negative"
118;"네비인사이드";"아몬 블랙박스 AS비용이 구매비용 나오네요.ㅡㅡ";"왠지 요즘 블박이 이상한거 같아서 (달아놓고 한번도 확인을 못했답니다. 믿고만 다녔죠.)

떼어다가 (아몬 SIV-S7 4GB  라서 메모리 내장형입니다.) 집에서 확인해보니. 화질도 저질이고 녹화가 거의 안되있는겁니다.(몇달전꺼 )

상시전원 쓰는지라 맘놓고 다녔었는데. 혹시나 사고라도 났으면 큰일날뻔 했죠.

AS를 보냈더니 1년 넘었으면 수리비가 7만5천원이랍니다.

메모리가 나가서 메모리를 교체해야한답니다.
(아몬 SIV 구매한 이유가 메모리가 내장형이라서 저장오류가 없다고 해서 샀는데 완젼히 거기에 당한거죠.^^ )

담당자는 절대 수리비 할인은 없고 무조건 7만5천원내거나 아니면 알아서 다시 가져가라는 식이니.... 답답하네요.

네이버에 검색해보니 SIV-S7 사용자들이 저와같은 현상이 아주 빈번하게 일어나고 있더라고요.

아무튼 물건 사면 1년되기 한두달 전에 다들 확인한번씩 해봐야 될거 같습니다. 어떤물건이던지 마찬가지인거 같아요.

영수증만 1년 안넘었다면 무상수리 된다는데 영수증을 구할길도 없고 답답하네요.^^

여튼간 아몬은 이제 절대 구매 안할거고... 주변에 블박 구매하려는 분들께도 절대 권하지 말아야 겠어요.
(다른부분이 고장났다면 이해가 되는데 내장메모리를 강조했는데 그게 문제니 더 화가나서요.)

혹시 1년 안넘은 영수증 있으신분은 도움 주시면 정말 감사하겠습니다.

괜찮은 제품 추천도 해주시고요......아몬꺼 말구요.^^";"negative"
119;"네비인사이드";"화각수정 요청에 대한 업체들의 반응";"화각표현에 있어서 이해하기 힘든 부분에 대해 수정, 혹은 기준을 마련해 주십사하고 두 개의 업체(하니웰과 루카스)에게 요청했었습니다.

그 이후의 반응입니다.
.
.

[하니웰]
수정하겠다고 한 지 한 달이 다 되었는데도 아직입니다.





.
.
.
.


[루카스]

.
.


2년여전에 루카스 김사장님을 직접 뵙고 블랙박스 시장 현황과 개발 애로사항에 관해 얘기를 나눈 적이 있습니다.
조용조용 무척 겸손하면서도 솔직하시다는 깊은 첫인상을 남기셨는데... 여전하십니다.

거짓없이 털어놓는 자료와 함께 즉시 수정하는 모습에
실제고객 뿐만 아니라 대잠재고객에 대해서도 끝까지 책임지겠다는 경영mind가 충분히 읽혀집니다.";"negative"
120;"네비인사이드";"[re] 화각수정 요청에 대한 업체들의 반응....하니웰은";">
화각표현에 있어서 이해하기 힘든 부분에 대해 수정, 혹은 기준을 마련해 주십사하고 두 개의 업체(하니웰과 루카스)에게 요청했었습니다.

그 이후의 반응입니다.
.
.

[하니웰]
수정하겠다고 한 지 한 달이 다 되었는데도 아직입니다.





.
.
.
.


[루카스]

.
.


2년여전에 루카스 김사장님을 직접 뵙고 블랙박스 시장 현황과 개발 애로사항에 관해 얘기를 나눈 적이 있습니다.
조용조용 무척 겸손하면서도 솔직하시다는 깊은 첫인상을 남기셨는데... 여전하십니다.

거짓없이 털어놓는 자료와 함께 즉시 수정하는 모습에
실제고객 뿐만 아니라 대잠재고객에 대해서도 끝까지 책임지겠다는 경영mind가 충분히 읽혀집니다.




주의사항으로 렌즈화각과 실제영상 화각이 차이가 있다고 표시하는 것이 추가가 되었습니다..

다만 홈페이지의 상세스팩은 변경이 안되었는데,...외국계기업이라 외국 본사의 승인이 있어야 한다고..";"negative"
